# Result of the experimentation: segment4.arg

# With args:
# --> x_size = 100
# --> y_size = 200
# --> init_time_step = 1e-08
# --> space_step = 0.001
# --> CBL_cond = 100
# --> iter_number_solver = 1003
# --> iter_number_profiler = 1
# --> nb_of_threads = 12
# --> ->nb_pts = 3
# --> ->abs = 39
# --> ->abs = 129
# --> ->abs = 199
# --> ->ord = 89
# --> ->ord = 89
# --> ->ord = 89
# --> init_cond_type = 1
# --> iter_number_evol_chamber = 1000
# --> differential_equation_solver_algo = 4
# --> VDW_a_coef = 0
# --> VDW_b_coef = 0
# --> thermal_conduction = 1
# --> lambda = 0.6
# --> mol_mass = 0.018
# --> dyn_visc = 1e-06
# --> init_chamber_pressure = 200000
# --> init_chamber_temperature = 2000
# --> init_chamber_speed = 0
# --> init_chamber_turb_en = 1e-05
# --> init_chamber_turb_dis = 1e-05
# --> init_atmosphere_pressure = 124000
# --> init_atmosphere_temperature = 300
# --> init_atmosphere_speed = 0
# --> init_atmosphere_turb_en = 1e-06
# --> init_atmosphere_turb_dis = 1e-06

#              time         time_step            thrust      max pressure   max temperature      max vol_mass        max speed0        max speed1       max turb_en      max turb_dis

          7.53e-06             1e-08     1.783402e-153            133928          306.2448         0.9468146      1.058631e-05          48.87435      9.380343e-06      2.556951e-05
          7.54e-06             1e-08     1.938846e-153            181228            1580.1         0.9469871      1.062098e-05          48.81897      9.470903e-06      2.592745e-05
          7.55e-06             1e-08     1.944362e-153            133994          306.2843         0.9471592      1.065555e-05          49.08351      9.561908e-06      2.628869e-05
          7.56e-06             1e-08     1.715827e-153            181380            1583.5         0.9473323      1.069032e-05          49.02776      9.654563e-06      2.665806e-05
          7.57e-06             1e-08     1.728812e-153          134060.2          306.3239         0.9475049        1.0725e-05          49.29278      9.747678e-06      2.703087e-05
          7.58e-06             1e-08     1.485469e-153            181532            1586.9         0.9476785      1.075988e-05          49.23667      9.842482e-06      2.741207e-05
          7.59e-06             1e-08     1.343505e-153          134126.6          306.3636         0.9478516      1.079466e-05          49.50216      9.937761e-06      2.779684e-05
           7.6e-06             1e-08     1.682615e-153            181684            1590.3         0.9480257      1.082964e-05          49.44568      1.003477e-05      2.819028e-05
          7.61e-06             1e-08     2.011263e-153          134193.3          306.4034         0.9481993      1.086453e-05          49.71165      1.013227e-05      2.858743e-05
          7.62e-06             1e-08     1.798547e-153            181836            1593.7         0.9483738      1.089961e-05           49.6548      1.023154e-05      2.899355e-05
          7.63e-06             1e-08     2.011032e-153          134260.1          306.4432         0.9485479       1.09346e-05          49.92125      1.033131e-05      2.940351e-05
          7.64e-06             1e-08     2.137426e-153            181988            1597.1          0.948723      1.096979e-05          49.86403       1.04329e-05      2.982275e-05
          7.65e-06             1e-08     2.444958e-153            134327          306.4831         0.9488976      1.100489e-05          50.13095      1.053501e-05      3.024598e-05
          7.66e-06             1e-08     2.888421e-153            182140            1600.5         0.9490732      1.104018e-05          50.07336      1.063898e-05       3.06788e-05
          7.67e-06             1e-08     2.150425e-153          134394.2          306.5231         0.9492483      1.107538e-05          50.34076      1.074348e-05      3.111576e-05
          7.68e-06             1e-08     2.257943e-153            182292            1603.9         0.9494243      1.111078e-05          50.28279      1.084989e-05      3.156264e-05
          7.69e-06             1e-08     2.874915e-153          134461.6          306.5632         0.9495999      1.114609e-05          50.55066      1.095686e-05      3.201382e-05
           7.7e-06             1e-08     2.600194e-153            182444            1607.3         0.9497765      1.118159e-05          50.49232      1.106577e-05      3.247525e-05
          7.71e-06             1e-08     2.136659e-153          134529.2          306.6034         0.9499526        1.1217e-05          50.76066      1.117526e-05      3.294116e-05
          7.72e-06             1e-08     3.758894e-153            182596            1610.7         0.9501296      1.125261e-05          50.70194      1.128675e-05      3.341767e-05
          7.73e-06             1e-08     3.491402e-153          134596.9          306.6437         0.9503062      1.128812e-05          50.97076      1.139882e-05      3.389883e-05
          7.74e-06             1e-08      5.04423e-153            182748            1614.1         0.9504837      1.132384e-05          50.91166      1.151295e-05      3.439096e-05
          7.75e-06             1e-08     6.074203e-153          134664.8           306.684         0.9506608      1.135946e-05          51.18095      1.162768e-05      3.488791e-05
          7.76e-06             1e-08     3.920321e-153            182900            1617.5         0.9508388      1.139528e-05          51.12147      1.174452e-05      3.539621e-05
          7.77e-06             1e-08     4.037834e-153            134733          306.7244         0.9510164        1.1431e-05          51.39123      1.186198e-05      3.590952e-05
          7.78e-06             1e-08     4.892536e-153            183052            1620.9         0.9511949      1.146692e-05          51.33137      1.198159e-05      3.643458e-05
          7.79e-06             1e-08     4.650231e-153          134801.3          306.7649         0.9513729      1.150275e-05           51.6016      1.210185e-05      3.696484e-05
           7.8e-06             1e-08      2.98639e-153            183204            1624.3         0.9515519      1.153878e-05          51.54137      1.222432e-05      3.750725e-05
          7.81e-06             1e-08     3.769815e-153          134869.8          306.8055         0.9517304      1.157472e-05          51.81206      1.234746e-05      3.805507e-05
          7.82e-06             1e-08      3.40907e-154            183356            1627.7         0.9519099      1.161085e-05          51.75144      1.247286e-05      3.861547e-05
          7.83e-06             1e-08     2.213185e-153          134938.4          306.8461         0.9520889      1.164689e-05           52.0226      1.259894e-05      3.918149e-05
          7.84e-06             1e-08      2.84088e-153            183508            1631.1         0.9522688      1.168313e-05           51.9616      1.272735e-05      3.976052e-05
          7.85e-06             1e-08     3.712946e-153          135007.3          306.8868         0.9524483      1.171928e-05          52.23323      1.285647e-05       4.03454e-05
          7.86e-06             1e-08     3.393661e-153            183660            1634.5         0.9526287      1.175562e-05          52.17185      1.298796e-05      4.094375e-05
          7.87e-06             1e-08     6.128435e-153          135076.3          306.9276         0.9528087      1.179188e-05          52.44394      1.312019e-05      4.154817e-05
          7.88e-06             1e-08     1.030494e-152            183812            1637.9         0.9529896      1.182833e-05          52.38217      1.325486e-05      4.216654e-05
          7.89e-06             1e-08     6.333608e-153          135145.5          306.9685           0.95317      1.186469e-05          52.65472      1.339029e-05      4.279123e-05
           7.9e-06             1e-08     3.151876e-153            183964            1641.3         0.9533514      1.190125e-05          52.59258      1.352821e-05      4.343035e-05
          7.91e-06             1e-08     1.894895e-153          135214.9          307.0094         0.9535322      1.193771e-05          52.86559      1.366692e-05      4.407604e-05
          7.92e-06             1e-08     3.273134e-153            184116            1644.7         0.9537141      1.197438e-05          52.80305       1.38082e-05      4.473668e-05
          7.93e-06             1e-08     9.862514e-153          135284.5          307.0505         0.9538954      1.201095e-05          53.07653      1.395028e-05      4.540414e-05
          7.94e-06             1e-08     4.339726e-153            184268            1648.1         0.9540778      1.204772e-05          53.01361      1.409499e-05      4.608709e-05
          7.95e-06             1e-08     8.375123e-153          135354.3          307.0916         0.9542596       1.20844e-05          53.28754      1.424054e-05      4.677714e-05
          7.96e-06             1e-08     5.761851e-153            184420            1651.5         0.9544423      1.212128e-05          53.22423      1.438878e-05      4.748323e-05
          7.97e-06             1e-08     4.415042e-153          135424.2          307.1327         0.9546246      1.215806e-05          53.49863      1.453789e-05       4.81967e-05
          7.98e-06             1e-08     2.007751e-153            184572            1654.9         0.9548079      1.219505e-05          53.43493      1.468976e-05      4.892678e-05
          7.99e-06             1e-08     1.170458e-153          135494.3          307.1739         0.9549906      1.223195e-05          53.70978      1.484253e-05      4.966454e-05
             8e-06             1e-08      -3.9569e-153            184724            1658.3         0.9551743      1.226904e-05          53.64569      1.499813e-05      5.041951e-05
          8.01e-06             1e-08     4.620916e-153          135564.6          307.2153         0.9553575      1.230605e-05            53.921      1.515465e-05      5.118248e-05
          8.02e-06             1e-08     4.841329e-153            184876            1661.7         0.9555417      1.234325e-05          53.85652      1.531409e-05      5.196327e-05
          8.03e-06             1e-08    -1.443932e-152            135635          307.2566         0.9557253      1.238036e-05          54.13229      1.547448e-05      5.275238e-05
          8.04e-06             1e-08     2.139949e-153            185028            1665.1           0.95591      1.241768e-05          54.06742      1.563785e-05      5.355997e-05
          8.05e-06             1e-08     1.823943e-153          135705.7          307.2981         0.9560941      1.245489e-05          54.34364      1.580221e-05       5.43762e-05
          8.06e-06             1e-08     1.269571e-152            185180            1668.5         0.9562792      1.249232e-05          54.27838      1.596964e-05      5.521159e-05
          8.07e-06             1e-08     1.109118e-152          135776.5          307.3396         0.9564637      1.252965e-05          54.55505      1.613808e-05      5.605599e-05
          8.08e-06             1e-08     1.138215e-152            185332            1671.9         0.9566493      1.256718e-05           54.4894      1.630967e-05      5.692023e-05
          8.09e-06             1e-08     2.499409e-152          135847.5          307.3812         0.9568343      1.260462e-05          54.76652      1.648231e-05      5.779384e-05
           8.1e-06             1e-08     2.003138e-152            185484            1675.3         0.9570203      1.264227e-05          54.70047      1.665818e-05      5.868804e-05
          8.11e-06             1e-08     1.983578e-152          135918.6          307.4228         0.9572057      1.267982e-05          54.97805      1.683513e-05      5.959199e-05
          8.12e-06             1e-08     1.630267e-152            185636            1678.7         0.9573921      1.271757e-05          54.91161      1.701541e-05      6.051728e-05
          8.13e-06             1e-08      2.67161e-152          135989.9          307.4645          0.957578      1.275523e-05          55.18964       1.71968e-05      6.145272e-05
          8.14e-06             1e-08     9.126068e-153            185788            1682.1         0.9577649       1.27931e-05           55.1228       1.73816e-05      6.241029e-05
          8.15e-06             1e-08     1.691853e-152          136061.4          307.5063         0.9579513      1.283088e-05          55.40128      1.756755e-05      6.337843e-05
          8.16e-06             1e-08    -9.035239e-153            185940            1685.5         0.9581386      1.286886e-05          55.33404      1.775701e-05      6.436953e-05
          8.17e-06             1e-08    -3.065445e-152          136133.1          307.5481         0.9583254      1.290674e-05          55.61297      1.794766e-05      6.537164e-05
          8.18e-06             1e-08      -2.7718e-152            186092            1688.9         0.9585132      1.294484e-05          55.54533      1.814191e-05      6.639755e-05
          8.19e-06             1e-08    -4.545914e-152          136204.9          307.5901         0.9587004      1.298284e-05          55.82471      1.833739e-05      6.743493e-05
           8.2e-06             1e-08    -7.360674e-152            186244            1692.3         0.9588886      1.302105e-05          55.75667      1.853657e-05      6.849701e-05
          8.21e-06             1e-08    -8.755648e-152          136276.9           307.632         0.9590762      1.305916e-05           56.0365      1.873702e-05      6.957103e-05
          8.22e-06             1e-08    -6.789071e-152            186396            1695.7         0.9592649      1.309748e-05          55.96807      1.894127e-05      7.067069e-05
          8.23e-06             1e-08    -8.020666e-152            136349          307.6741          0.959453      1.313571e-05          56.24834      1.914683e-05      7.178279e-05
          8.24e-06             1e-08    -1.181528e-151            186548            1699.1         0.9596421      1.317415e-05           56.1795       1.93563e-05      7.292148e-05
          8.25e-06             1e-08    -9.657355e-152          136421.4          307.7161         0.9598306      1.321249e-05          56.46022      1.956713e-05      7.407314e-05
          8.26e-06             1e-08    -1.086911e-151            186700            1702.5         0.9600201      1.325105e-05          56.39098      1.978196e-05      7.525241e-05
          8.27e-06             1e-08    -1.065255e-151          136493.9          307.7583         0.9602091      1.328951e-05          56.67215      1.999821e-05      7.644519e-05
          8.28e-06             1e-08    -1.334776e-151            186852            1705.9          0.960399      1.332819e-05           56.6025      2.021857e-05      7.766663e-05
          8.29e-06             1e-08    -1.319375e-151          136566.5          307.8005         0.9605884      1.336676e-05          56.88411      2.044039e-05      7.890215e-05
           8.3e-06             1e-08    -1.181887e-151            187004            1709.3         0.9607788      1.340556e-05          56.81407      2.066645e-05      8.016742e-05
          8.31e-06             1e-08    -1.284677e-151          136639.3          307.8428         0.9609686      1.344425e-05          57.09612      2.089401e-05      8.144738e-05
          8.32e-06             1e-08    -1.208761e-151            187156            1712.7         0.9611594      1.348317e-05          57.02567      2.112592e-05      8.275823e-05
          8.33e-06             1e-08    -1.150217e-151          136712.3          307.8851         0.9613496      1.352198e-05          57.30816       2.13594e-05      8.408439e-05
          8.34e-06             1e-08    -1.536303e-151            187308            1716.1         0.9615408      1.356102e-05           57.2373      2.159735e-05      8.544264e-05
          8.35e-06             1e-08    -1.796868e-151          136785.4          307.9275         0.9617315      1.359995e-05          57.52024       2.18369e-05      8.681686e-05
          8.36e-06             1e-08    -2.476197e-151            187460            1719.5         0.9619231      1.363911e-05          57.44898      2.208107e-05       8.82244e-05
          8.37e-06             1e-08    -8.286419e-152          136858.7            307.97         0.9621142      1.367817e-05          57.73235       2.23269e-05       8.96486e-05
          8.38e-06             1e-08    -6.279641e-152            187612            1722.9         0.9623063      1.371745e-05          57.66068      2.257746e-05      9.110743e-05
          8.39e-06             1e-08    -3.531285e-152          136932.2          308.0125         0.9624977      1.375663e-05           57.9445      2.282975e-05      9.258362e-05
           8.4e-06             1e-08     -1.79412e-152            187764            1726.3         0.9626902      1.379604e-05          57.87242      2.308691e-05       9.40958e-05
          8.41e-06             1e-08    -8.235964e-152          137005.8           308.055         0.9628821      1.383534e-05          58.15667      2.334585e-05      9.562609e-05
          8.42e-06             1e-08    -1.280835e-151            187916            1729.7          0.963075      1.387487e-05          58.08419      2.360981e-05      9.719379e-05
          8.43e-06             1e-08    -2.210538e-151          137079.6          308.0976         0.9632673      1.391431e-05          58.36888      2.387561e-05       9.87804e-05
          8.44e-06             1e-08    -2.665081e-151            188068            1733.1         0.9634606      1.395396e-05          58.29598      2.414656e-05      0.0001004059
          8.45e-06             1e-08    -2.791707e-151          137153.5          308.1403         0.9636533      1.399352e-05          58.58111      2.441943e-05      0.0001020511
          8.46e-06             1e-08    -2.777568e-151            188220            1736.5         0.9638471      1.403331e-05           58.5078       2.46976e-05      0.0001037367
          8.47e-06             1e-08    -2.610831e-151          137227.6           308.183         0.9640402        1.4073e-05          58.79336      2.497775e-05       0.000105443
          8.48e-06             1e-08    -2.749501e-151            188372            1739.9         0.9642343      1.411291e-05          58.71965      2.526336e-05      0.0001071912
          8.49e-06             1e-08    -3.243642e-151          137301.8          308.2258         0.9644278      1.415274e-05          59.00564      2.555102e-05       0.000108961
           8.5e-06             1e-08    -5.039587e-151            188524            1743.3         0.9646224      1.419278e-05          58.93151       2.58443e-05      0.0001107745
          8.51e-06             1e-08    -4.591736e-151          137376.2          308.2686         0.9648163      1.423274e-05          59.21795       2.61397e-05      0.0001126104
          8.52e-06             1e-08    -6.157779e-151            188676            1746.7         0.9650112      1.427292e-05           59.1434      2.644089e-05      0.0001144918
          8.53e-06             1e-08    -6.451547e-151          137450.7          308.3115         0.9652055      1.431301e-05          59.43027      2.674427e-05      0.0001163966
          8.54e-06             1e-08    -7.529269e-151            188828            1750.1         0.9654009      1.435332e-05          59.35531      2.705362e-05      0.0001183488
          8.55e-06             1e-08    -8.339961e-151          137525.4          308.3545         0.9655956      1.439355e-05          59.64261      2.736524e-05      0.0001203255
          8.56e-06             1e-08    -8.646689e-151            188980            1753.5         0.9657913        1.4434e-05          59.56724      2.768299e-05      0.0001223514
          8.57e-06             1e-08    -7.715167e-151          137600.3          308.3974         0.9659864      1.447436e-05          59.85497      2.800311e-05      0.0001244029
          8.58e-06             1e-08    -6.533905e-151            189132            1756.9         0.9661826      1.451496e-05          59.77918      2.832954e-05      0.0001265056
          8.59e-06             1e-08    -7.593661e-151          137675.3          308.4405         0.9663781      1.455546e-05          60.06734      2.865842e-05      0.0001286351
           8.6e-06             1e-08     -8.71242e-151            189284            1760.3         0.9665746      1.459619e-05          59.99113      2.899381e-05      0.0001308179
          8.61e-06             1e-08    -9.376426e-151          137750.4          308.4835         0.9667705      1.463684e-05          60.27972      2.933173e-05      0.0001330288
          8.62e-06             1e-08    -8.745543e-151            189436            1763.7         0.9669674      1.467772e-05           60.2031      2.967636e-05      0.0001352951
          8.63e-06             1e-08    -1.032024e-150          137825.7          308.5267         0.9671637      1.471851e-05          60.49212      3.002362e-05      0.0001375907
          8.64e-06             1e-08    -7.840022e-151            189588            1767.1          0.967361      1.475953e-05          60.41508      3.037778e-05      0.0001399441
          8.65e-06             1e-08    -5.955474e-151          137901.1          308.5698         0.9675576      1.480047e-05          60.70453      3.073468e-05      0.0001423281
          8.66e-06             1e-08    -6.260167e-151            189740            1770.5         0.9677553      1.484164e-05          60.62707      3.109869e-05      0.0001447724
          8.67e-06             1e-08    -6.517577e-151          137976.7          308.6131         0.9679523      1.488273e-05          60.91695      3.146553e-05      0.0001472486
          8.68e-06             1e-08    -8.393301e-151            189892            1773.9         0.9681504      1.492405e-05          60.83907      3.183971e-05      0.0001497876
          8.69e-06             1e-08    -7.298441e-151          138052.4          308.6563         0.9683478      1.496529e-05          61.12937      3.221683e-05      0.0001523601
           8.7e-06             1e-08    -8.037104e-151            190044            1777.3         0.9685463      1.500677e-05          61.05107      3.260151e-05       0.000154998
          8.71e-06             1e-08    -1.086033e-150          138128.3          308.6996         0.9687441      1.504816e-05           61.3418      3.298924e-05      0.0001576709
          8.72e-06             1e-08    -1.320474e-150            190196            1780.7         0.9689429       1.50898e-05          61.26308      3.338476e-05       0.000160412
          8.73e-06             1e-08    -1.483988e-150          138204.3           308.743         0.9691411      1.513135e-05          61.55423      3.378345e-05      0.0001631897
          8.74e-06             1e-08    -2.049307e-150            190348            1784.1         0.9693403      1.517314e-05          61.47509      3.419018e-05      0.0001660385
          8.75e-06             1e-08    -2.479203e-150          138280.5          308.7864         0.9695388      1.521485e-05          61.76667      3.460019e-05      0.0001689257
          8.76e-06             1e-08    -3.241923e-150            190500            1787.5         0.9697384      1.525681e-05          61.68711       3.50185e-05       0.000171887
          8.77e-06             1e-08    -1.753375e-150          138356.8          308.8298         0.9699373      1.529868e-05          61.97911      3.544022e-05      0.0001748884
          8.78e-06             1e-08    -1.893368e-150            190652            1790.9         0.9701373      1.534081e-05          61.89912      3.587049e-05      0.0001779672
          8.79e-06             1e-08    -2.444015e-150          138433.2          308.8733         0.9703365      1.538285e-05          62.19154       3.63043e-05      0.0001810881
           8.8e-06             1e-08    -2.966872e-150            190804            1794.3         0.9705369      1.542514e-05          62.11113      3.674695e-05      0.0001842896
          8.81e-06             1e-08    -3.254972e-150          138509.8          308.9168         0.9707365      1.546736e-05          62.40398      3.719327e-05      0.0001875352
          8.82e-06             1e-08    -3.186171e-150            190956            1797.7         0.9709372      1.550982e-05          62.32314       3.76487e-05       0.000190865
          8.83e-06             1e-08    -2.563938e-150          138586.5          308.9604         0.9711372      1.555221e-05          62.61641      3.810795e-05      0.0001942409
          8.84e-06             1e-08    -1.957165e-150            191108            1801.1         0.9713382      1.559485e-05          62.53514      3.857661e-05      0.0001977047
          8.85e-06             1e-08    -2.172788e-150          138663.3           309.004         0.9715386      1.563742e-05          62.82883      3.904924e-05      0.0002012169
          8.86e-06             1e-08    -2.159892e-150            191260            1804.5           0.97174      1.568024e-05          62.74714      3.953158e-05      0.0002048208
          8.87e-06             1e-08    -1.902851e-150          138740.3          309.0476         0.9719407      1.572298e-05          63.04125      4.001804e-05      0.0002084754
          8.88e-06             1e-08    -3.634197e-150            191412            1807.9         0.9721425      1.576599e-05          62.95913      4.051453e-05      0.0002122259
          8.89e-06             1e-08    -3.960356e-150          138817.4          309.0913         0.9723436      1.580893e-05          63.25366      4.101531e-05      0.0002160295
           8.9e-06             1e-08    -4.074419e-150            191564            1811.3         0.9725457      1.585212e-05          63.17111      4.152645e-05      0.0002199332
          8.91e-06             1e-08    -3.713333e-150          138894.7           309.135         0.9727471      1.589525e-05          63.46605      4.204204e-05      0.0002238927
          8.92e-06             1e-08    -2.311471e-150            191716            1814.7         0.9729496      1.593864e-05          63.38308      4.256834e-05      0.0002279567
          8.93e-06             1e-08    -5.226038e-151          138972.1          309.1788         0.9731514      1.598195e-05          63.67844      4.309926e-05      0.0002320793
          8.94e-06             1e-08     7.478874e-151            191868            1818.1         0.9733542      1.602554e-05          63.59504      4.364125e-05      0.0002363111
          8.95e-06             1e-08    -2.410678e-151          139049.6          309.2226         0.9735563      1.606906e-05          63.89082      4.418805e-05      0.0002406044
          8.96e-06             1e-08     7.373714e-151            192020            1821.5         0.9737595      1.611285e-05          63.80698      4.474629e-05      0.0002450118
          8.97e-06             1e-08     1.120738e-150          139127.3          309.2664          0.973962      1.615658e-05          64.10318      4.530953e-05      0.0002494838
          8.98e-06             1e-08     1.929803e-150            192172            1824.9         0.9741655      1.620058e-05          64.01891       4.58846e-05      0.0002540751
          8.99e-06             1e-08      9.61433e-151            139205          309.3102         0.9743683      1.624451e-05          64.31552      4.646488e-05      0.0002587342
             9e-06             1e-08      1.25757e-150            192324            1828.3         0.9745721      1.628873e-05          64.23083      4.705738e-05      0.0002635182
          9.01e-06             1e-08     4.140972e-150            139283          309.3541         0.9747753      1.633287e-05          64.52785       4.76553e-05      0.0002683732
          9.02e-06             1e-08     5.319061e-150            192476            1831.7         0.9749795      1.637731e-05          64.44272      4.826587e-05       0.000273359
          9.03e-06             1e-08     8.997627e-150            139361          309.3981          0.975183      1.642168e-05          64.74016      4.888207e-05      0.0002784194
          9.04e-06             1e-08     9.129122e-150            192628            1835.1         0.9753875      1.646634e-05           64.6546      4.951136e-05      0.0002836166
          9.05e-06             1e-08     1.404905e-149          139439.2           309.442         0.9755914      1.651094e-05          64.95245      5.014652e-05      0.0002888923
          9.06e-06             1e-08     1.460207e-149            192780            1838.5         0.9757962      1.655583e-05          64.86646      5.079522e-05      0.0002943112
          9.07e-06             1e-08     1.959598e-149          139517.5           309.486         0.9760004      1.660066e-05          65.16471      5.145003e-05      0.0002998125
          9.08e-06             1e-08     1.878417e-149            192932            1841.9         0.9762056      1.664579e-05          65.07829      5.211886e-05      0.0003054638
          9.09e-06             1e-08     2.405186e-149          139595.9            309.53         0.9764101      1.669087e-05          65.37696      5.279405e-05      0.0003112018
           9.1e-06             1e-08      2.67156e-149            193084            1845.3         0.9766156      1.673624e-05           65.2901      5.348375e-05      0.0003170969
          9.11e-06             1e-08     3.632238e-149          139674.4          309.5741         0.9768204      1.678156e-05          65.58918      5.418008e-05      0.0003230831
          9.12e-06             1e-08     4.180582e-149            193236            1848.7         0.9770263      1.682719e-05          65.50188      5.489144e-05      0.0003292339
          9.13e-06             1e-08     4.727801e-149          139753.1          309.6182         0.9772314      1.687277e-05          65.80138      5.560971e-05      0.0003354807
          9.14e-06             1e-08     5.359371e-149            193388            1852.1         0.9774376      1.691866e-05          65.71364      5.634353e-05      0.0003418999
          9.15e-06             1e-08     6.381388e-149          139831.9          309.6623         0.9776431       1.69645e-05          66.01354      5.708457e-05      0.0003484201
          9.16e-06             1e-08     7.350787e-149            193540            1855.5         0.9778496      1.701065e-05          65.92537      5.784172e-05      0.0003551211
          9.17e-06             1e-08      8.13446e-149          139910.8          309.7064         0.9780554      1.705677e-05          66.22568      5.860639e-05      0.0003619285
          9.18e-06             1e-08     9.436388e-149            193692            1858.9         0.9782622       1.71032e-05          66.13708      5.938776e-05      0.0003689254
          9.19e-06             1e-08     1.021014e-148          139989.8          309.7506         0.9784683      1.714959e-05          66.43779      6.017697e-05      0.0003760343
           9.2e-06             1e-08     1.164816e-148            193844            1862.3         0.9786755      1.719631e-05          66.34875      6.098349e-05       0.000383342
          9.21e-06             1e-08     1.312466e-148            140069          309.7948         0.9788819      1.724299e-05          66.64987      6.179819e-05      0.0003907678
          9.22e-06             1e-08     1.549269e-148            193996            1865.7         0.9790893         1.729e-05          66.56039      6.263084e-05      0.0003984022
          9.23e-06             1e-08     1.714677e-148          140148.2           309.839         0.9792961      1.733698e-05          66.86192      6.347202e-05       0.000406161
          9.24e-06             1e-08     1.915401e-148            194148            1869.1         0.9795038       1.73843e-05            66.772      6.433182e-05      0.0004141388
          9.25e-06             1e-08     2.116178e-148          140227.6          309.8832         0.9797109      1.743159e-05          67.07394      6.520052e-05      0.0004222477
          9.26e-06             1e-08     2.282957e-148            194300            1872.5          0.979919      1.747922e-05          66.98357      6.608854e-05      0.0004305866
          9.27e-06             1e-08     2.520857e-148          140307.1          309.9275         0.9801263      1.752682e-05          67.28592      6.698586e-05      0.0004390638
          9.28e-06             1e-08     2.803382e-148            194452            1875.9         0.9803347      1.757478e-05          67.19511      6.790322e-05      0.0004477825
          9.29e-06             1e-08     3.092014e-148          140386.7          309.9718         0.9805423      1.762272e-05          67.49786      6.883028e-05      0.0004566471
           9.3e-06             1e-08     3.455606e-148            194604            1879.3          0.980751      1.767101e-05          67.40661      6.977815e-05      0.0004657655
          9.31e-06             1e-08     3.826336e-148          140466.5          310.0161          0.980959      1.771929e-05          67.70977      7.073616e-05      0.0004750378
          9.32e-06             1e-08     4.194861e-148            194756            1882.7          0.981168      1.776793e-05          67.61808      7.171577e-05       0.000484577
          9.33e-06             1e-08     4.602282e-148          140546.3          310.0605         0.9813762      1.781656e-05          67.92163      7.270598e-05      0.0004942787
          9.34e-06             1e-08     5.068716e-148            194908            1886.1         0.9815855      1.786556e-05           67.8295      7.371862e-05      0.0005042609
          9.35e-06             1e-08     5.602402e-148          140626.3          310.1048         0.9817941      1.791456e-05          68.13346      7.474234e-05      0.0005144147
          9.36e-06             1e-08      6.20052e-148            195060            1889.5         0.9820037      1.796393e-05          68.04089      7.578936e-05      0.0005248637
          9.37e-06             1e-08     6.733836e-148          140706.3          310.1492         0.9822125      1.801331e-05          68.34525      7.684796e-05      0.0005354939
          9.38e-06             1e-08     7.394355e-148            195212            1892.9         0.9824224      1.806308e-05          68.25223      7.793078e-05      0.0005464347
          9.39e-06             1e-08     8.109083e-148          140786.5          310.1936         0.9826315      1.811285e-05          68.55699      7.902571e-05      0.0005575671
           9.4e-06             1e-08     8.810167e-148            195364            1896.3         0.9828417      1.816301e-05          68.46353      8.014582e-05      0.0005690264
          9.41e-06             1e-08     9.755281e-148          140866.8           310.238         0.9830512      1.821319e-05          68.76869       8.12786e-05      0.0005806883
          9.42e-06             1e-08     1.066178e-147            195516            1899.7         0.9832616      1.826377e-05          68.67479      8.243756e-05      0.0005926945
          9.43e-06             1e-08     1.163238e-147          140947.2          310.2825         0.9834713      1.831438e-05          68.98035      8.360977e-05      0.0006049149
          9.44e-06             1e-08     1.265072e-147            195668            1903.1         0.9836821      1.836539e-05            68.886      8.480922e-05       0.000617498
          9.45e-06             1e-08     1.383815e-147          141027.7          310.3269         0.9838921      1.841644e-05          69.19196      8.602254e-05      0.0006303078
          9.46e-06             1e-08     1.509646e-147            195820            1906.5         0.9841031       1.84679e-05          69.09716       8.72642e-05      0.0006434999
          9.47e-06             1e-08     1.641116e-147          141108.3          310.3714         0.9843134       1.85194e-05          69.40352      8.852039e-05      0.0006569318
          9.48e-06             1e-08     1.787229e-147            195972            1909.9         0.9845247      1.857134e-05          69.30828      8.980607e-05       0.000670767
          9.49e-06             1e-08     1.944544e-147            141189          310.4159         0.9847353      1.862332e-05          69.61504      9.110697e-05       0.000684856
           9.5e-06             1e-08      2.11484e-147            196124            1913.3         0.9849469      1.867574e-05          69.51935      9.243858e-05      0.0006993703
          9.51e-06             1e-08     2.299526e-147          141269.9          310.4604         0.9851577      1.872821e-05           69.8265      9.378614e-05      0.0007141537
          9.52e-06             1e-08      2.49794e-147            196276            1916.7         0.9853696      1.878114e-05          69.73037      9.516568e-05      0.0007293858
          9.53e-06             1e-08     2.711679e-147          141350.8           310.505         0.9855807      1.883413e-05          70.03792      9.656193e-05       0.000744903
          9.54e-06             1e-08     2.937506e-147            196428            1920.1         0.9857928      1.888758e-05          69.94133      9.799151e-05      0.0007608939
          9.55e-06             1e-08     3.189302e-147          141431.8          310.5495         0.9860042      1.894111e-05          70.24928      9.943861e-05      0.0007771871
          9.56e-06             1e-08     3.452004e-147            196580            1923.5         0.9862167      1.899511e-05          70.15225      0.0001009204      0.0007939806
          9.57e-06             1e-08     3.759494e-147            141513          310.5941         0.9864283       1.90492e-05          70.46059      0.0001024206      0.0008110947
          9.58e-06             1e-08     4.047762e-147            196732            1926.9          0.986641      1.910378e-05          70.36311      0.0001039571      0.0008287375
          9.59e-06             1e-08     4.386982e-147          141594.2          310.6386         0.9868529      1.915844e-05          70.67185      0.0001055128      0.0008467205
           9.6e-06             1e-08     4.740899e-147            196884            1930.3         0.9870659      1.921362e-05          70.57392      0.0001071062      0.0008652623
